user_id,mean_period,date,skipped_period,std
47395,0.0,2013-11-06 23:00:00,no second purchase,
47397,0.0,2013-11-06 20:45:00,no second purchase,
47399,0.0,2013-11-07 09:30:00,no second purchase,
47400,0.0,2013-11-07 09:00:00,no second purchase,
47401,0.0,2013-11-07 03:45:00,no second purchase,
47402,0.0,2013-11-07 05:30:00,no second purchase,
47406,0.0,2013-11-06 19:45:00,no second purchase,
47409,0.0,2013-11-06 22:00:00,no second purchase,
47410,0.0,2013-11-07 08:00:00,no second purchase,
47411,0.0,2013-11-07 22:30:00,no second purchase,
47413,0.0,2013-11-07 16:30:00,no second purchase,
47414,0.0,2013-11-07 06:30:00,no second purchase,
47418,0.0,2013-11-07 11:30:00,no second purchase,
47419,0.0,2013-11-07 19:00:00,no second purchase,
47421,0.0,2013-11-07 12:30:00,no second purchase,
47422,0.0,2013-11-07 06:00:00,no second purchase,
47424,0.0,2013-11-06 23:00:00,no second purchase,0.0
47425,0.0,2013-11-10 06:45:00,no second purchase,
47426,0.0,2013-11-07 10:30:00,no second purchase,
47427,0.0,2013-11-07 10:30:00,no second purchase,
47428,0.0,2013-11-09 03:00:00,no second purchase,
47431,0.0,2013-11-07 13:15:00,no second purchase,
47432,0.0,2013-11-07 04:00:00,no second purchase,
47433,0.0,2013-11-07 05:00:00,no second purchase,
47434,0.0,2013-11-08 03:15:00,no second purchase,
47436,0.0,2013-11-07 07:45:00,no second purchase,
47437,0.0,2013-11-07 09:30:00,no second purchase,
47438,0.0,2013-11-07 10:00:00,no second purchase,
47442,0.0,2013-11-07 11:30:00,no second purchase,
47444,0.0,2013-11-07 12:00:00,no second purchase,
47445,0.0,2013-11-09 22:30:00,no second purchase,0.0
47447,3.5,2013-11-15 09:30:00,24,4.949747468305833
47448,0.0,2013-11-08 06:15:00,no second purchase,
47449,0.0,2013-11-08 09:00:00,no second purchase,
47450,0.0,2013-11-08 00:45:00,no second purchase,
47452,0.0,2013-11-08 19:30:00,no second purchase,
47454,0.0,2013-11-08 04:30:00,no second purchase,
47455,0.0,2013-11-07 14:00:00,no second purchase,
47456,0.0,2013-11-07 14:00:00,no second purchase,
47458,4.666666666666667,2013-11-22 15:00:00,16,4.163331998932266
47459,0.0,2013-11-08 09:00:00,no second purchase,
47460,0.0,2013-11-07 19:00:00,no second purchase,
47461,0.0,2013-11-08 12:15:00,no second purchase,
47463,0.0,2013-11-09 08:00:00,no second purchase,
47464,0.0,2013-11-08 06:00:00,no second purchase,
47465,0.0,2013-11-07 15:15:00,no second purchase,
47466,0.0,2013-11-07 21:15:00,no second purchase,
47468,0.0,2013-11-09 06:00:00,no second purchase,
47471,0.0,2013-11-11 11:30:00,no second purchase,
47472,0.0,2013-11-07 17:15:00,no second purchase,
47473,0.0,2013-11-09 03:15:00,no second purchase,
47474,0.0,2013-11-11 06:00:00,no second purchase,
47476,0.0,2013-11-07 19:45:00,no second purchase,
47478,0.0,2013-11-07 18:30:00,no second purchase,
47479,0.0,2013-11-07 17:15:00,no second purchase,
47481,1.2727272727272727,2013-11-22 21:00:00,60,0.7862453931068966
47482,0.0,2013-11-12 07:15:00,no second purchase,
47484,2.5,2013-11-14 17:00:00,34,3.5355339059327378
47485,0.0,2013-11-12 09:00:00,no second purchase,
47486,0.0,2013-11-13 17:00:00,no second purchase,
47487,0.0,2013-11-08 07:45:00,no second purchase,
47489,0.0,2013-11-08 11:00:00,no second purchase,
47491,0.0,2013-11-08 07:00:00,no second purchase,
47492,0.0,2013-11-08 13:15:00,no second purchase,
47493,0.0,2013-11-08 06:15:00,no second purchase,
47494,0.0,2013-11-07 20:45:00,no second purchase,
47495,0.0,2013-11-07 23:15:00,no second purchase,
47496,0.0,2013-11-09 05:00:00,no second purchase,
47498,0.0,2013-11-08 05:00:00,no second purchase,
47500,0.0,2013-11-09 07:00:00,no second purchase,
47502,0.0,2013-11-08 10:15:00,no second purchase,
47504,0.0,2013-11-07 21:45:00,no second purchase,
47505,0.5,2013-11-23 17:30:00,153,0.7071067811865476
47507,0.0,2013-11-08 12:45:00,no second purchase,
47508,0.0,2013-11-08 14:45:00,no second purchase,
47512,0.0,2013-11-08 07:00:00,no second purchase,
47513,0.0,2013-11-10 12:15:00,no second purchase,
47514,0.0,2013-11-08 09:00:00,no second purchase,
47516,0.0,2013-11-08 08:30:00,no second purchase,
47517,0.0,2013-11-08 12:00:00,no second purchase,
47518,0.0,2013-11-08 21:00:00,no second purchase,
47519,0.0,2013-11-08 09:30:00,no second purchase,
47520,0.0,2013-11-08 11:15:00,no second purchase,
47522,0.0,2013-11-09 06:00:00,no second purchase,
47523,0.0,2013-11-08 15:30:00,no second purchase,
47524,0.0,2013-11-09 05:00:00,no second purchase,
47526,0.0,2013-11-08 22:30:00,no second purchase,
47527,0.0,2013-11-09 07:15:00,no second purchase,
47529,0.0,2013-11-08 19:30:00,no second purchase,
47530,0.0,2013-11-08 23:30:00,no second purchase,
47532,0.0,2013-11-10 17:15:00,no second purchase,0.0
47533,2.0,2013-11-16 21:00:00,41,3.4641016151377544
47534,0.0,2013-11-09 09:30:00,no second purchase,
47535,0.0,2013-11-09 12:00:00,no second purchase,
47536,1.3333333333333333,2013-11-13 18:30:00,64,1.5275252316519465
47537,0.0,2013-11-08 15:45:00,no second purchase,
47538,0.0,2013-11-09 00:00:00,no second purchase,
47539,0.0,2013-11-08 13:30:00,no second purchase,
47540,0.0,2013-11-08 14:00:00,no second purchase,
47541,0.0,2013-11-08 16:30:00,no second purchase,
47542,0.0,2013-11-08 15:30:00,no second purchase,
47543,0.0,2013-11-10 03:30:00,no second purchase,
47545,0.0,2013-11-08 20:45:00,no second purchase,
47547,0.0,2013-11-09 08:00:00,no second purchase,
47548,0.0,2013-11-09 06:00:00,no second purchase,
47550,0.0,2013-11-21 09:30:00,no second purchase,
47552,0.0,2013-11-08 18:00:00,no second purchase,
47553,0.0,2013-11-09 09:30:00,no second purchase,
47555,0.0,2013-11-11 11:00:00,no second purchase,
47557,0.5,2013-11-10 09:30:00,179,0.7071067811865476
47558,0.0,2013-11-08 21:00:00,no second purchase,
47560,0.0,2013-11-09 02:45:00,no second purchase,
47561,0.0,2013-11-09 06:00:00,no second purchase,
47563,0.0,2013-11-09 00:00:00,no second purchase,
47566,0.0,2013-11-08 22:00:00,no second purchase,
47567,0.0,2013-12-06 11:00:00,no second purchase,
47568,0.0,2013-11-09 06:00:00,no second purchase,
47569,0.0,2013-11-08 19:45:00,no second purchase,
47570,0.0,2013-11-09 00:30:00,no second purchase,
47572,0.0,2013-11-08 23:15:00,no second purchase,
47573,0.0,2013-11-14 10:00:00,no second purchase,
47574,0.0,2013-11-10 00:30:00,no second purchase,
47575,0.0,2013-11-09 10:00:00,no second purchase,
47576,0.0,2013-11-08 21:00:00,no second purchase,
47577,0.0,2013-11-09 07:00:00,no second purchase,
47578,1.6666666666666667,2013-11-14 20:15:00,51,2.8867513459481287
47579,3.0,2013-11-16 18:30:00,27,4.242640687119285
47580,0.0,2013-11-17 02:30:00,no second purchase,
47581,1.0,2013-11-12 03:30:00,88,1.4142135623730951
47583,3.3333333333333335,2013-11-20 09:00:00,23,3.511884584284246
47585,0.0,2013-11-09 04:45:00,no second purchase,
47588,0.0,2013-11-17 20:15:00,no second purchase,
47589,0.0,2013-11-09 14:30:00,no second purchase,
47592,0.0,2013-11-10 09:45:00,no second purchase,
47594,0.0,2013-11-09 10:30:00,no second purchase,
47595,0.0,2013-11-09 10:00:00,no second purchase,
47596,0.0,2013-11-09 23:00:00,no second purchase,
47597,0.0,2013-11-10 10:45:00,no second purchase,0.0
47598,0.0,2013-11-09 06:30:00,no second purchase,
47600,3.0,2013-11-18 20:30:00,27,4.358898943540674
47601,0.0,2013-11-09 09:00:00,no second purchase,
47602,0.0,2013-11-09 04:15:00,no second purchase,
47603,0.0,2013-11-09 07:30:00,no second purchase,
47605,0.0,2013-11-09 11:15:00,no second purchase,
47606,0.0,2013-11-09 15:00:00,no second purchase,
47608,0.0,2013-11-10 09:45:00,no second purchase,0.0
47609,0.0,2013-11-09 17:00:00,no second purchase,
47612,0.0,2013-11-09 15:00:00,no second purchase,
47613,0.07692307692307693,2013-11-15 19:00:00,1097,0.2773500981126146
47615,0.0,2013-11-10 10:30:00,no second purchase,
47617,0.0,2013-11-09 12:15:00,no second purchase,
47618,0.0,2013-11-09 14:30:00,no second purchase,
47619,0.0,2013-11-09 18:00:00,no second purchase,
47620,0.0,2013-11-09 14:30:00,no second purchase,
47621,0.0,2013-11-10 00:00:00,no second purchase,
47622,0.0,2013-11-09 19:00:00,no second purchase,
47623,0.0,2013-11-09 15:00:00,no second purchase,
47624,0.0,2013-11-09 15:00:00,no second purchase,
47625,0.0,2013-11-09 14:15:00,no second purchase,
47626,0.0,2013-11-10 06:30:00,no second purchase,
47627,0.0,2013-11-09 16:00:00,no second purchase,
47628,0.0,2013-11-09 17:45:00,no second purchase,
47631,0.0,2013-11-10 12:30:00,no second purchase,
47633,0.0,2013-11-10 12:45:00,no second purchase,
47635,0.0,2013-11-10 20:15:00,no second purchase,0.0
47636,0.0,2013-11-10 08:00:00,no second purchase,
47637,0.0,2013-11-10 05:45:00,no second purchase,
47639,0.0,2013-11-09 21:15:00,no second purchase,
47640,0.0,2013-11-10 06:30:00,no second purchase,
47642,0.0,2013-11-10 07:00:00,no second purchase,
47645,0.0,2013-11-10 09:15:00,no second purchase,
47646,0.0,2013-11-09 23:30:00,no second purchase,
47650,0.0,2013-11-11 07:00:00,no second purchase,
47651,0.0,2013-11-10 11:00:00,no second purchase,
47652,0.0,2013-11-10 07:00:00,no second purchase,
47653,0.0,2013-11-10 19:45:00,no second purchase,
47655,0.0,2013-11-11 12:30:00,no second purchase,
47657,0.0,2013-11-10 07:30:00,no second purchase,
47659,0.0,2013-11-10 09:00:00,no second purchase,
47660,0.0,2013-11-10 06:30:00,no second purchase,
47661,0.0,2013-11-10 19:00:00,no second purchase,
47662,0.0,2013-11-11 19:30:00,no second purchase,
47663,0.0,2013-11-10 14:15:00,no second purchase,
47664,0.0,2013-11-10 17:00:00,no second purchase,
47665,0.0,2013-11-10 07:00:00,no second purchase,
47666,0.0,2013-11-10 05:00:00,no second purchase,
47670,0.0,2013-11-17 04:30:00,no second purchase,
47671,0.0,2013-11-10 10:00:00,no second purchase,
47673,0.0,2013-11-10 03:15:00,no second purchase,
47674,0.0,2013-11-10 23:00:00,no second purchase,
47675,0.0,2013-11-10 23:30:00,no second purchase,0.0
47676,0.0,2013-11-11 07:00:00,no second purchase,
47677,1.5,2013-11-18 22:45:00,54,2.1213203435596424
47678,0.0,2013-11-10 23:00:00,no second purchase,
47680,0.0,2013-11-10 10:00:00,no second purchase,
47682,0.0,2013-11-10 16:45:00,no second purchase,0.0
47683,0.0,2013-11-10 11:00:00,no second purchase,
47687,0.0,2013-11-10 15:45:00,no second purchase,
47688,0.0,2013-11-10 12:30:00,no second purchase,
47691,0.0,2013-11-10 21:00:00,no second purchase,
47692,0.0,2013-11-10 15:00:00,no second purchase,
47693,0.0,2013-11-10 13:45:00,no second purchase,
47696,0.0,2013-11-10 21:45:00,no second purchase,0.0
47697,0.0,2013-11-10 14:00:00,no second purchase,
47698,0.0,2013-11-10 16:45:00,no second purchase,0.0
47699,0.0,2013-11-15 10:00:00,no second purchase,
47700,0.0,2013-11-11 12:00:00,no second purchase,0.0
47701,0.0,2013-11-10 18:30:00,no second purchase,
47702,0.0,2013-11-11 06:15:00,no second purchase,
47705,0.6666666666666666,2013-11-14 20:30:00,128,1.1547005383792517
47706,0.0,2013-11-11 04:15:00,no second purchase,
47709,0.0,2013-11-10 22:00:00,no second purchase,
47710,0.0,2013-11-10 23:15:00,no second purchase,
47711,0.0,2013-11-10 19:45:00,no second purchase,
47712,0.0,2013-11-11 07:00:00,no second purchase,
47713,0.0,2013-11-11 02:45:00,no second purchase,
47714,1.0,2013-11-13 14:45:00,86,1.4142135623730951
47715,0.0,2013-11-11 07:30:00,no second purchase,
47717,0.0,2013-11-11 06:30:00,no second purchase,
47719,0.0,2013-11-10 23:15:00,no second purchase,
47720,0.0,2013-11-11 03:45:00,no second purchase,
47721,0.0,2013-11-11 00:45:00,no second purchase,
47722,0.0,2013-11-11 17:45:00,no second purchase,
47723,0.0,2013-11-11 09:15:00,no second purchase,
47724,0.0,2013-11-11 04:00:00,no second purchase,
47725,1.0,2013-11-15 08:15:00,84,0.816496580927726
47726,0.0,2013-11-13 11:30:00,no second purchase,
47727,0.0,2013-11-10 21:45:00,no second purchase,
47728,0.0,2013-11-11 06:30:00,no second purchase,
47729,0.0,2013-11-11 08:00:00,no second purchase,
47730,0.0,2013-11-10 23:00:00,no second purchase,
47731,0.0,2013-11-11 05:00:00,no second purchase,
47732,0.0,2013-11-11 09:30:00,no second purchase,
47733,0.0,2013-11-11 10:30:00,no second purchase,0.0
47736,0.0,2013-11-11 03:15:00,no second purchase,
47737,0.0,2013-11-15 12:00:00,no second purchase,
47738,0.0,2013-11-15 12:00:00,no second purchase,
47739,0.0,2013-11-11 00:45:00,no second purchase,
47740,0.0,2013-11-11 12:00:00,no second purchase,
47742,3.5,2013-11-18 08:45:00,23,4.949747468305833
47743,0.0,2013-11-11 08:00:00,no second purchase,
47744,0.0,2013-11-11 11:45:00,no second purchase,
47745,0.0,2013-11-11 11:30:00,no second purchase,
47746,0.0,2013-11-11 14:00:00,no second purchase,
47747,0.0,2013-11-11 13:45:00,no second purchase,
47748,0.0,2013-11-11 09:30:00,no second purchase,
47749,0.0,2013-11-11 13:00:00,no second purchase,
47750,0.0,2013-11-12 07:45:00,no second purchase,
47751,0.0,2013-11-13 16:15:00,no second purchase,
47752,0.0,2013-11-11 14:30:00,no second purchase,
47753,0.0,2013-11-12 04:15:00,no second purchase,
47757,0.0,2013-11-11 12:45:00,no second purchase,
47758,0.0,2013-11-11 17:15:00,no second purchase,
47760,0.0,2013-11-12 10:15:00,no second purchase,
47762,0.0,2013-11-12 05:30:00,no second purchase,
47764,0.0,2013-11-11 16:00:00,no second purchase,
47766,0.0,2013-11-13 21:30:00,no second purchase,
47769,0.0,2013-11-11 18:00:00,no second purchase,
47770,0.0,2013-11-12 05:00:00,no second purchase,
47771,0.0,2013-11-12 07:30:00,no second purchase,
47773,0.0,2013-11-11 22:00:00,no second purchase,
47774,0.0,2013-11-11 23:15:00,no second purchase,
47776,0.0,2013-11-14 09:30:00,no second purchase,
47777,0.0,2013-11-12 02:00:00,no second purchase,
47780,0.0,2013-11-11 22:15:00,no second purchase,
47781,0.0,2013-11-12 06:30:00,no second purchase,
47782,0.0,2013-11-12 11:00:00,no second purchase,
47783,0.0,2013-11-15 08:30:00,no second purchase,
47785,0.0,2013-11-12 04:00:00,no second purchase,
47786,0.0,2013-11-12 09:00:00,no second purchase,
47789,0.0,2013-11-12 07:00:00,no second purchase,
47791,0.0,2013-11-12 04:30:00,no second purchase,
47792,0.14285714285714285,2013-11-15 16:30:00,591,0.37796447300922725
47795,0.0,2013-11-12 21:30:00,no second purchase,
47796,0.0,2013-11-16 07:00:00,no second purchase,
47797,0.0,2013-11-12 09:00:00,no second purchase,
47798,0.0,2013-11-12 06:00:00,no second purchase,
47799,0.0,2013-11-12 11:45:00,no second purchase,
47802,0.0,2013-11-12 04:15:00,no second purchase,
47803,0.0,2013-11-12 08:00:00,no second purchase,
47804,0.0,2013-11-12 08:45:00,no second purchase,0.0
47805,0.0,2013-11-12 17:30:00,no second purchase,
47808,0.0,2013-11-13 00:45:00,no second purchase,
47811,0.0,2013-11-16 09:00:00,no second purchase,
47812,0.0,2013-11-12 03:30:00,no second purchase,
47813,0.0,2013-11-12 05:15:00,no second purchase,
47814,0.0,2013-11-12 10:30:00,no second purchase,
47815,0.0,2013-11-12 12:30:00,no second purchase,
47816,0.0,2013-11-12 10:30:00,no second purchase,
47817,0.0,2013-11-17 11:15:00,no second purchase,
47818,0.0,2013-11-12 12:45:00,no second purchase,
47819,0.0,2013-11-13 08:15:00,no second purchase,
47820,0.0,2013-11-12 14:30:00,no second purchase,
47822,0.0,2013-11-12 15:00:00,no second purchase,
47823,0.0,2013-11-12 13:00:00,no second purchase,
47824,0.0,2013-11-12 23:45:00,no second purchase,
47825,0.0,2013-11-13 09:30:00,no second purchase,
47826,0.0,2013-11-16 19:15:00,no second purchase,
47827,0.0,2013-11-12 19:45:00,no second purchase,
47828,0.42857142857142855,2013-11-29 17:00:00,164,0.8106434833777776
47829,0.0,2013-11-14 19:30:00,no second purchase,
47831,0.0,2013-11-14 19:00:00,no second purchase,
47832,0.0,2013-11-12 19:30:00,no second purchase,
47834,0.0,2013-11-14 04:45:00,no second purchase,
47835,0.6,2013-11-19 09:30:00,134,0.8944271909999159
47836,0.0,2013-11-13 12:15:00,no second purchase,
47838,0.0,2013-11-12 23:30:00,no second purchase,
47839,0.0,2013-11-22 17:45:00,no second purchase,
47840,0.0,2013-11-12 19:00:00,no second purchase,
47841,0.0,2013-11-12 20:45:00,no second purchase,
47842,0.0,2013-11-12 18:00:00,no second purchase,
47844,0.0,2013-11-13 05:15:00,no second purchase,
47845,0.0,2013-11-13 06:00:00,no second purchase,
47848,4.0,2013-11-21 14:15:00,19,5.656854249492381
47850,0.0,2013-11-12 20:30:00,no second purchase,
47851,0.0,2013-11-12 21:30:00,no second purchase,
47852,0.0,2013-11-14 04:00:00,no second purchase,
47853,0.0,2013-11-13 18:45:00,no second purchase,
47854,0.0,2013-11-15 08:45:00,no second purchase,
47855,0.0,2013-11-13 05:00:00,no second purchase,
47856,0.0,2013-11-12 20:30:00,no second purchase,
47857,0.0,2013-11-13 03:45:00,no second purchase,
47858,0.0,2013-11-12 19:30:00,no second purchase,
47860,0.0,2013-11-12 22:45:00,no second purchase,0.0
47862,0.0,2013-11-16 09:45:00,no second purchase,
47864,0.0,2013-11-13 12:30:00,no second purchase,
47865,0.10869565217391304,2013-11-30 18:30:00,639,0.3146963876899777
47866,1.0,2013-11-21 06:45:00,78,2.23606797749979
47867,0.0,2013-11-13 11:45:00,no second purchase,
47868,0.0,2013-11-13 09:30:00,no second purchase,
47869,0.0,2013-11-13 09:00:00,no second purchase,
47871,0.0,2013-11-13 06:00:00,no second purchase,
47874,2.0,2013-11-23 12:30:00,38,3.4641016151377544
47875,0.0,2013-11-12 23:45:00,no second purchase,
47876,0.0,2013-11-13 09:00:00,no second purchase,
47881,0.0,2013-11-13 09:00:00,no second purchase,
47882,0.0,2013-11-13 12:30:00,no second purchase,
47884,0.0,2013-11-13 08:30:00,no second purchase,
47885,0.0,2013-11-13 08:15:00,no second purchase,
47887,0.0,2013-11-13 07:15:00,no second purchase,
47888,0.0,2013-11-13 09:30:00,no second purchase,
47889,0.0,2013-11-13 17:15:00,no second purchase,
47890,1.2,2013-11-21 09:15:00,65,1.3038404810405297
47891,0.0,2013-11-13 13:00:00,no second purchase,
47892,0.0,2013-11-30 10:30:00,no second purchase,
47893,0.0,2013-11-14 12:30:00,no second purchase,
47895,0.0,2013-11-13 14:30:00,no second purchase,
47896,0.0,2013-11-13 16:30:00,no second purchase,
47897,0.0,2013-11-16 00:30:00,no second purchase,
47898,0.0,2013-11-14 08:30:00,no second purchase,
47902,0.0,2013-11-13 15:30:00,no second purchase,
47904,0.0,2013-11-13 12:15:00,no second purchase,
47905,1.0,2013-11-17 06:15:00,82,1.4142135623730951
47906,0.0,2013-11-18 07:00:00,no second purchase,0.0
47907,0.0,2013-11-15 03:45:00,no second purchase,
47908,0.0,2013-11-13 19:45:00,no second purchase,
47910,2.0,2013-11-18 05:00:00,41,2.8284271247461903
47911,0.0,2013-11-14 08:30:00,no second purchase,
47912,0.0,2013-11-13 16:30:00,no second purchase,
47913,0.0,2013-11-15 21:30:00,no second purchase,
47914,0.5,2013-11-16 21:00:00,166,0.5773502691896257
47917,0.0,2013-11-14 06:30:00,no second purchase,
47919,0.0,2013-11-17 09:45:00,no second purchase,
47920,0.0,2013-11-14 16:45:00,no second purchase,
47921,0.0,2013-11-14 03:15:00,no second purchase,
47922,0.0,2013-11-14 03:30:00,no second purchase,
47925,0.0,2013-11-17 17:15:00,no second purchase,
47928,0.0,2013-11-14 03:45:00,no second purchase,
47929,0.0,2013-11-14 06:30:00,no second purchase,
47930,0.0,2013-11-14 09:00:00,no second purchase,
47932,0.0,2013-11-14 08:45:00,no second purchase,
47934,0.0,2013-11-14 05:30:00,no second purchase,
47935,0.0,2013-11-13 23:00:00,no second purchase,
47936,0.0,2013-11-15 12:45:00,no second purchase,
47938,0.0,2013-11-14 09:30:00,no second purchase,
47939,0.0,2013-11-14 09:15:00,no second purchase,
47940,0.0,2013-11-14 05:00:00,no second purchase,0.0
47942,0.0,2013-11-16 06:00:00,no second purchase,
47943,0.0,2013-11-15 09:00:00,no second purchase,0.0
47945,0.0,2013-11-14 04:30:00,no second purchase,
47946,0.0,2013-11-16 05:30:00,no second purchase,
47947,0.0,2013-11-15 03:30:00,no second purchase,
47948,0.0,2013-11-14 10:00:00,no second purchase,
